0	4	1	2	1.5396e+01	1.5550e+01	6.0505e-20	1.9567e+01	2.5133e-18	2.4621e+01	3.6391e-18	3.0980e+01	3.9731e-18	3.8983e+01	3.9150e-18	4.9052e+01	3.6598e-18	6.1722e+01	3.3156e-18	7.7664e+01	2.9429e-18	9.7725e+01	2.5750e-18	1.2297e+02	2.2293e-18	1.5473e+02	1.9144e-18	1.9470e+02	1.6332e-18	2.4499e+02	1.3859e-18	3.0827e+02	1.1708e-18	3.8789e+02	9.8535e-19	4.8808e+02	8.2647e-19	6.1415e+02	6.9120e-19	7.7279e+02	5.7655e-19	9.7240e+02	4.7982e-19	1.2236e+03	3.9847e-19	1.5396e+03	3.3127e-19	
0	4	1	3	1.9324e+01	1.9518e+01	3.0062e-19	2.4559e+01	4.9631e-18	3.0902e+01	8.6459e-18	3.8885e+01	9.7208e-18	4.8928e+01	9.6944e-18	6.1567e+01	9.1193e-18	7.7469e+01	8.2927e-18	9.7479e+01	7.3786e-18	1.2266e+02	6.4670e-18	1.5434e+02	5.6058e-18	1.9421e+02	4.8184e-18	2.4437e+02	4.1139e-18	3.0749e+02	3.4932e-18	3.8692e+02	2.9526e-18	4.8686e+02	2.4859e-18	6.1261e+02	2.0859e-18	7.7085e+02	1.7450e-18	9.6996e+02	1.4560e-18	1.2205e+03	1.2121e-18	1.5357e+03	1.0068e-18	1.9324e+03	8.4686e-19	
0	4	1	4	2.0152e+01	2.0353e+01	3.3606e-20	2.5610e+01	4.4366e-19	3.2226e+01	6.2587e-19	4.0549e+01	6.7531e-19	5.1023e+01	6.6139e-19	6.4203e+01	6.1602e-19	8.0786e+01	5.5677e-19	1.0165e+02	4.9337e-19	1.2791e+02	4.3116e-19	1.6095e+02	3.7292e-19	2.0252e+02	3.1999e-19	2.5483e+02	2.7283e-19	3.2066e+02	2.3140e-19	4.0348e+02	1.9540e-19	5.0770e+02	1.6438e-19	6.3884e+02	1.3783e-19	8.0385e+02	1.1523e-19	1.0115e+03	9.6096e-20	1.2728e+03	7.9953e-20	1.6015e+03	6.6384e-20	2.0152e+03	5.6520e-20	
0	4	1	6	2.5116e+01	2.5367e+01	4.1965e-20	3.1919e+01	6.3155e-19	4.0164e+01	9.6587e-19	5.0539e+01	1.0563e-18	6.3593e+01	1.0406e-18	8.0019e+01	9.7229e-19	1.0069e+02	8.8050e-19	1.2669e+02	7.8127e-19	1.5942e+02	6.8340e-19	2.0060e+02	5.9152e-19	2.5241e+02	5.0785e-19	3.1761e+02	4.3319e-19	3.9965e+02	3.6755e-19	5.0288e+02	3.1046e-19	6.3277e+02	2.6124e-19	7.9621e+02	2.1910e-19	1.0019e+03	1.8322e-19	1.2607e+03	1.5282e-19	1.5863e+03	1.2717e-19	1.9960e+03	1.0560e-19	2.5116e+03	8.9315e-20	
0	4	1	7	2.5709e+01	2.5966e+01	7.9245e-21	3.2673e+01	1.3586e-19	4.1112e+01	2.1132e-19	5.1731e+01	2.3297e-19	6.5093e+01	2.3043e-19	8.1906e+01	2.1581e-19	1.0306e+02	1.9574e-19	1.2968e+02	1.7386e-19	1.6318e+02	1.5220e-19	2.0533e+02	1.3181e-19	2.5837e+02	1.1322e-19	3.2510e+02	9.6614e-20	4.0908e+02	8.2001e-20	5.1474e+02	6.9284e-20	6.4770e+02	5.8314e-20	8.1500e+02	4.8917e-20	1.0255e+03	4.0914e-20	1.2904e+03	3.4131e-20	1.6237e+03	2.8406e-20	2.0431e+03	2.3592e-20	2.5709e+03	1.9710e-20	
0	4	1	10	2.7530e+01	2.7806e+01	1.8526e-21	3.4988e+01	1.2340e-19	4.4025e+01	2.2418e-19	5.5397e+01	2.5145e-19	6.9706e+01	2.5047e-19	8.7711e+01	2.3548e-19	1.1037e+02	2.1406e-19	1.3887e+02	1.9043e-19	1.7475e+02	1.6689e-19	2.1988e+02	1.4466e-19	2.7668e+02	1.2433e-19	3.4814e+02	1.0615e-19	4.3807e+02	9.0132e-20	5.5122e+02	7.6182e-20	6.9360e+02	6.4139e-20	8.7276e+02	5.3818e-20	1.0982e+03	4.5024e-20	1.3818e+03	3.7568e-20	1.7388e+03	3.1273e-20	2.1879e+03	2.5977e-20	2.7530e+03	2.1551e-20	
0	4	1	12	2.7966e+01	2.8246e+01	1.0000e-26	3.5542e+01	4.0635e-20	4.4722e+01	7.7437e-20	5.6274e+01	8.7097e-20	7.0810e+01	8.6846e-20	8.9100e+01	8.1688e-20	1.1211e+02	7.4282e-20	1.4107e+02	6.6094e-20	1.7751e+02	5.7930e-20	2.2336e+02	5.0218e-20	2.8106e+02	4.3165e-20	3.5365e+02	3.6855e-20	4.4500e+02	3.1296e-20	5.5995e+02	2.6453e-20	7.0458e+02	2.2272e-20	8.8657e+02	1.8689e-20	1.1156e+03	1.5636e-20	1.4037e+03	1.3046e-20	1.7663e+03	1.0860e-20	2.2225e+03	9.0215e-21	2.7966e+03	7.4796e-21	
0	4	1	13	3.6467e+01	3.6832e+01	1.1898e-19	4.6346e+01	1.0208e-18	5.8317e+01	1.4334e-18	7.3380e+01	1.5730e-18	9.2334e+01	1.5642e-18	1.1618e+02	1.4792e-18	1.4619e+02	1.3567e-18	1.8396e+02	1.2191e-18	2.3147e+02	1.0793e-18	2.9126e+02	9.4479e-19	3.6649e+02	8.1972e-19	4.6116e+02	7.0604e-19	5.8027e+02	6.0443e-19	7.3016e+02	5.1476e-19	9.1876e+02	4.3642e-19	1.1561e+03	3.6856e-19	1.4547e+03	3.1016e-19	1.8304e+03	2.6022e-19	2.3032e+03	2.1770e-19	2.8982e+03	1.8168e-19	3.6467e+03	1.5836e-19	
0	4	1	14	3.7729e+01	3.8106e+01	9.6625e-22	4.7949e+01	3.3561e-20	6.0334e+01	1.1435e-19	7.5918e+01	1.4896e-19	9.5528e+01	1.5820e-19	1.2020e+02	1.5491e-19	1.5125e+02	1.4512e-19	1.9032e+02	1.3226e-19	2.3948e+02	1.1829e-19	3.0133e+02	1.0434e-19	3.7917e+02	9.1071e-20	4.7711e+02	7.8822e-20	6.0035e+02	6.7750e-20	7.5541e+02	5.7896e-20	9.5054e+02	4.9229e-20	1.1961e+03	4.1680e-20	1.5050e+03	3.5155e-20	1.8937e+03	2.9553e-20	2.3829e+03	2.4769e-20	2.9984e+03	2.0704e-20	3.7729e+03	1.7313e-20	
0	4	1	15	4.0336e+01	4.0739e+01	1.4434e-21	5.1262e+01	9.0257e-21	6.4503e+01	1.2085e-20	8.1164e+01	1.2945e-20	1.0213e+02	1.2733e-20	1.2851e+02	1.1964e-20	1.6170e+02	1.0927e-20	2.0347e+02	9.7895e-21	2.5602e+02	8.6476e-21	3.2216e+02	7.5570e-21	4.0537e+02	6.5473e-21	5.1007e+02	5.6327e-21	6.4183e+02	4.8173e-21	8.0761e+02	4.0991e-21	1.0162e+03	3.4728e-21	1.2787e+03	2.9308e-21	1.6090e+03	2.4650e-21	2.0246e+03	2.0669e-21	2.5475e+03	1.7284e-21	3.2056e+03	1.4418e-21	4.0336e+03	1.2885e-21	
