0	3	1	19	4.5161e+01	4.5613e+01	1.1681e-21	5.7395e+01	2.0705e-21	7.2220e+01	2.2692e-21	9.0874e+01	2.0852e-21	1.1435e+02	1.7289e-21	1.4388e+02	1.3298e-21	1.8105e+02	9.7336e-22	2.2781e+02	6.8837e-22	2.8665e+02	4.7133e-22	3.6070e+02	3.1599e-22	4.5387e+02	2.0847e-22	5.7110e+02	1.3592e-22	7.1861e+02	8.7793e-23	9.0423e+02	5.6148e-23	1.1378e+03	3.5507e-23	1.4317e+03	2.2136e-23	1.8015e+03	1.3565e-23	2.2668e+03	8.1520e-24	2.8523e+03	4.7930e-24	3.5891e+03	2.7430e-24	4.5161e+03	1.6623e-24	
0	3	1	27	6.3583e+01	6.4219e+01	4.1139e-20	8.0807e+01	1.9463e-21	1.0168e+02	9.3513e-22	1.2794e+02	1.0442e-21	1.6099e+02	8.1980e-22	2.0257e+02	5.4198e-22	2.5490e+02	3.2598e-22	3.2074e+02	1.8512e-22	4.0358e+02	1.0144e-22	5.0783e+02	5.4400e-23	6.3900e+02	2.8796e-23	8.0406e+02	1.5052e-23	1.0117e+03	7.7662e-24	1.2731e+03	3.9357e-24	1.6019e+03	1.9503e-24	2.0157e+03	9.4312e-25	2.5363e+03	4.4508e-25	3.1915e+03	2.0389e-25	4.0158e+03	9.1486e-26	5.0531e+03	4.0394e-26	6.3583e+03	1.7858e-26	
0	3	1	30	6.7574e+01	6.8250e+01	6.1782e-22	8.5879e+01	2.2320e-23	1.0806e+02	1.9166e-23	1.3597e+02	1.9261e-23	1.7110e+02	1.4275e-23	2.1529e+02	9.1351e-24	2.7090e+02	5.3839e-24	3.4087e+02	3.0173e-24	4.2892e+02	1.6395e-24	5.3971e+02	8.7472e-25	6.7911e+02	4.6110e-25	8.5453e+02	2.4001e-25	1.0752e+03	1.2322e-25	1.3530e+03	6.2053e-26	1.7025e+03	3.0542e-26	2.1422e+03	1.4668e-26	2.6955e+03	6.8737e-27	3.3918e+03	3.1267e-27	4.2679e+03	1.3955e-27	5.3703e+03	6.1475e-28	6.7574e+03	2.7624e-28	
0	4	1	1	5.1354e-01	5.1868e-01	2.6718e-18	6.5265e-01	3.9740e-18	8.2123e-01	3.5405e-18	1.0334e+00	2.9302e-18	1.3003e+00	2.3036e-18	1.6361e+00	1.7248e-18	2.0587e+00	1.2346e-18	2.5905e+00	8.4985e-19	3.2596e+00	5.6731e-19	4.1016e+00	3.7074e-19	5.1611e+00	2.3995e-19	6.4942e+00	1.5556e-19	8.1716e+00	1.0206e-19	1.0282e+01	6.8295e-20	1.2938e+01	4.6803e-20	1.6280e+01	3.2717e-20	2.0485e+01	2.3132e-20	2.5777e+01	1.6307e-20	3.2435e+01	1.1271e-20	4.0813e+01	7.5294e-21	5.1354e+01	5.1108e-21	
0	4	1	2	1.5396e+01	1.5550e+01	2.2423e-19	1.9567e+01	3.1351e-19	2.4621e+01	1.1709e-19	3.0980e+01	3.6195e-20	3.8983e+01	9.9074e-21	4.9052e+01	5.4876e-21	6.1722e+01	7.1403e-21	7.7664e+01	8.8646e-21	9.7725e+01	8.9921e-21	1.2297e+02	7.7916e-21	1.5473e+02	5.9982e-21	1.9470e+02	4.2200e-21	2.4499e+02	2.7703e-21	3.0827e+02	1.7212e-21	3.8789e+02	1.0265e-21	4.8808e+02	5.9290e-22	6.1415e+02	3.3400e-22	7.7279e+02	1.8380e-22	9.7240e+02	9.8898e-23	1.2236e+03	5.1878e-23	1.5396e+03	2.6763e-23	
0	4	1	3	1.9324e+01	1.9518e+01	1.1047e-18	2.4559e+01	1.5555e-18	3.0902e+01	4.3702e-19	3.8885e+01	1.0082e-19	4.8928e+01	3.0850e-20	6.1567e+01	2.8876e-20	7.7469e+01	3.6784e-20	9.7479e+01	3.8908e-20	1.2266e+02	3.4260e-20	1.5434e+02	2.6436e-20	1.9421e+02	1.8531e-20	2.4437e+02	1.2084e-20	3.0749e+02	7.4565e-21	3.8692e+02	4.4143e-21	4.8686e+02	2.5345e-21	6.1261e+02	1.4197e-21	7.7085e+02	7.7766e-22	9.6996e+02	4.1678e-22	1.2205e+03	2.1798e-22	1.5357e+03	1.1095e-22	1.9324e+03	5.7861e-23	
0	4	1	4	2.0152e+01	2.0353e+01	9.9029e-20	2.5610e+01	7.4164e-20	3.2226e+01	2.0245e-20	4.0549e+01	4.7016e-21	5.1023e+01	1.7577e-21	6.4203e+01	2.0411e-21	8.0786e+01	2.5507e-21	1.0165e+02	2.5845e-21	1.2791e+02	2.2100e-21	1.6095e+02	1.6708e-21	2.0252e+02	1.1542e-21	2.5483e+02	7.4448e-22	3.2066e+02	4.5566e-22	4.0348e+02	2.6816e-22	5.0770e+02	1.5329e-22	6.3884e+02	8.5541e-23	8.0385e+02	4.6685e-23	1.0115e+03	2.4924e-23	1.2728e+03	1.2977e-23	1.6015e+03	6.5726e-24	2.0152e+03	3.5871e-24	
0	4	1	6	2.5116e+01	2.5367e+01	7.3190e-20	3.1919e+01	3.7363e-20	4.0164e+01	9.3088e-21	5.0539e+01	4.7173e-21	6.3593e+01	5.5240e-21	8.0019e+01	6.4976e-21	1.0069e+02	6.3757e-21	1.2669e+02	5.4018e-21	1.5942e+02	4.1003e-21	2.0060e+02	2.8564e-21	2.5241e+02	1.8599e-21	3.1761e+02	1.1478e-21	3.9965e+02	6.7972e-22	5.0288e+02	3.9007e-22	6.3277e+02	2.1837e-22	7.9621e+02	1.1947e-22	1.0019e+03	6.3930e-23	1.2607e+03	3.3367e-23	1.5863e+03	1.6944e-23	1.9960e+03	8.3626e-24	2.5116e+03	4.3480e-24	
0	4	1	7	2.5709e+01	2.5966e+01	1.2475e-19	3.2673e+01	4.8444e-20	4.1112e+01	9.0848e-21	5.1731e+01	1.7415e-21	6.5093e+01	1.2190e-21	8.1906e+01	1.5786e-21	1.0306e+02	1.6797e-21	1.2968e+02	1.4486e-21	1.6318e+02	1.0867e-21	2.0533e+02	7.4026e-22	2.5837e+02	4.7016e-22	3.2510e+02	2.8364e-22	4.0908e+02	1.6475e-22	5.1474e+02	9.3128e-23	6.4770e+02	5.1481e-23	8.1500e+02	2.7878e-23	1.0255e+03	1.4777e-23	1.2904e+03	7.6487e-24	1.6237e+03	3.8549e-24	2.0431e+03	1.8902e-24	2.5709e+03	9.2965e-25	
0	4	1	10	2.7530e+01	2.7806e+01	4.4838e-20	3.4988e+01	6.7057e-20	4.4025e+01	1.1129e-20	5.5397e+01	2.0742e-21	6.9706e+01	1.7215e-21	8.7711e+01	2.1640e-21	1.1037e+02	2.1806e-21	1.3887e+02	1.8038e-21	1.7475e+02	1.3087e-21	2.1988e+02	8.6809e-22	2.7668e+02	5.3967e-22	3.4814e+02	3.2010e-22	4.3807e+02	1.8349e-22	5.5122e+02	1.0264e-22	6.9360e+02	5.6227e-23	8.7276e+02	3.0184e-23	1.0982e+03	1.5863e-23	1.3818e+03	8.1344e-24	1.7388e+03	4.0603e-24	2.1879e+03	1.9723e-24	2.7530e+03	9.3412e-25	
