99 4.0 3 15.184162 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 4 
100 4.0 3 15.184180 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 5 
101 5.0 3 15.184183 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 5 
102 2.0 3 29.352362 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 3 2 1 0.5 2 0.0 2 
103 1.0 3 29.768435 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 3 2 1 0.5 2 1.0 2 
104 2.0 3 29.774153 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 3 2 1 0.5 2 1.0 2 
105 3.0 3 29.783141 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 3 2 1 0.5 2 1.0 2 
106 1.0 3 30.103617 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 0 1 0.5 0 1.0 0 
107 2.0 3 30.230723 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 0 
108 4.0 3 30.348502 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 2 
109 3.0 3 30.352084 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 2 
110 2.0 3 30.355624 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 2 
111 1.0 3 30.358323 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 2 
112 0.0 3 30.359779 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 2 
113 0.0 3 30.369257 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 0 1 0.5 0 0.0 0 
114 5.0 3 30.478628 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 3 
115 4.0 3 30.497000 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 3 
116 3.0 3 30.511056 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 3 
117 2.0 3 30.520420 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 3 
118 1.0 3 30.525957 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 3 
119 6.0 3 30.674465 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 4 
120 5.0 3 30.725697 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 4 
